"","1","100","106","111","117","118","12","120","121","124","127","128","13","144","145","146","149","152","153","158","16","160","205","212","216","233","24","26","28","32","328","332","334","336","338","339","344","345","347","352","353","36","364","369","389","39","40","409","411","413","414","415","416","420","421","422","423","424","428","431","435","436","444","46","460","478","49","59","69","70","78","79","80","83","87","91","92","97"
"124",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"127",0.500402423538188,0.1184939225613,0.500402423538188,0.22314355131421,0.22314355131421,0.22314355131421,0.500402423538188,0,0.22314355131421,0,0.500402423538188,0.500402423538188,0,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.500402423538188,0.1184939225613,0.22314355131421,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.0505343078431413,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.1184939225613,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.500402423538188
"128",0.500402423538188,0.1184939225613,0.500402423538188,0.22314355131421,0.22314355131421,0.22314355131421,0.500402423538188,0,0.22314355131421,0,0.500402423538188,0.500402423538188,0,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.500402423538188,0.1184939225613,0.22314355131421,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.0505343078431413,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.1184939225613,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.500402423538188
"13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144",0.500402423538188,0.1184939225613,0.500402423538188,0.22314355131421,0.22314355131421,0.22314355131421,0.500402423538188,0,0.22314355131421,0,0.500402423538188,0.500402423538188,0,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.500402423538188,0.1184939225613,0.22314355131421,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.0505343078431413,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.1184939225613,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.500402423538188
"145",0.500402423538188,0.1184939225613,0.500402423538188,0.22314355131421,0.22314355131421,0.22314355131421,0.500402423538188,0,0.22314355131421,0,0.500402423538188,0.500402423538188,0,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.500402423538188,0.1184939225613,0.22314355131421,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.0505343078431413,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.1184939225613,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.500402423538188
"146",0.500402423538188,0.1184939225613,0.500402423538188,0.22314355131421,0.22314355131421,0.22314355131421,0.500402423538188,0,0.22314355131421,0,0.500402423538188,0.500402423538188,0,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.500402423538188,0.1184939225613,0.22314355131421,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.0505343078431413,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.1184939225613,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.500402423538188
"149",0.500402423538188,0.1184939225613,0.500402423538188,0.22314355131421,0.22314355131421,0.22314355131421,0.500402423538188,0,0.22314355131421,0,0.500402423538188,0.500402423538188,0,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.500402423538188,0.1184939225613,0.22314355131421,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.0505343078431413,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.1184939225613,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.500402423538188
"152",0.500402423538188,0.1184939225613,0.500402423538188,0.22314355131421,0.22314355131421,0.22314355131421,0.500402423538188,0,0.22314355131421,0,0.500402423538188,0.500402423538188,0,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.500402423538188,0.1184939225613,0.22314355131421,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.0505343078431413,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.1184939225613,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.500402423538188
"153",0.500402423538188,0.1184939225613,0.500402423538188,0.22314355131421,0.22314355131421,0.22314355131421,0.500402423538188,0,0.22314355131421,0,0.500402423538188,0.500402423538188,0,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.500402423538188,0.1184939225613,0.22314355131421,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.0505343078431413,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.1184939225613,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.500402423538188
"158",0.500402423538188,0.1184939225613,0.500402423538188,0.22314355131421,0.22314355131421,0.22314355131421,0.500402423538188,0,0.22314355131421,0,0.500402423538188,0.500402423538188,0,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.500402423538188,0.1184939225613,0.22314355131421,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.0505343078431413,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.1184939225613,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.500402423538188
"16",0.22314355131421,0.291103166032368,0.22314355131421,0.0138442938083905,0.0138442938083905,0.0138442938083905,0.22314355131421,0,0.0138442938083905,0,0.22314355131421,0.22314355131421,0,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.673011667009256,0.22314355131421,0.22314355131421,0.0138442938083905,0.0138442938083905,0.22314355131421,0.291103166032368,0.0138442938083905,0.22314355131421,0.673011667009256,0.22314355131421,0.22314355131421,0.22314355131421,0.0138442938083905,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.0138442938083905,0.22314355131421,0.22314355131421,0.22314355131421,0.673011667009256,0.0138442938083905,0.291103166032368,0.0138442938083905,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.673011667009256,0.22314355131421,0.22314355131421,0.0138442938083905,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.673011667009256,0.0138442938083905,0.22314355131421
"160",0.500402423538188,0.1184939225613,0.500402423538188,0.22314355131421,0.22314355131421,0.22314355131421,0.500402423538188,0,0.22314355131421,0,0.500402423538188,0.500402423538188,0,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.500402423538188,0.1184939225613,0.22314355131421,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.0505343078431413,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.1184939225613,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.500402423538188
"205",0.500402423538188,0.1184939225613,0.500402423538188,0.22314355131421,0.22314355131421,0.22314355131421,0.500402423538188,0,0.22314355131421,0,0.500402423538188,0.500402423538188,0,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.500402423538188,0.1184939225613,0.22314355131421,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.0505343078431413,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.1184939225613,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.500402423538188
"212",0.22314355131421,0.291103166032368,0.22314355131421,0.673011667009256,0.673011667009256,0.673011667009256,0.22314355131421,0,0.673011667009256,0,0.22314355131421,0.22314355131421,0,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.0138442938083905,0.22314355131421,0.22314355131421,0.673011667009256,0.673011667009256,0.22314355131421,0.291103166032368,0.673011667009256,0.22314355131421,0.0138442938083905,0.22314355131421,0.22314355131421,0.1184939225613,0.673011667009256,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.673011667009256,0.22314355131421,0.22314355131421,0.22314355131421,0.0138442938083905,0.673011667009256,0.291103166032368,0.673011667009256,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.0138442938083905,0.22314355131421,0.22314355131421,0.673011667009256,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.0138442938083905,0.673011667009256,0.22314355131421
