"Var1","Var2","CO_Hellenistic","CO_Roman","CO_diff"
1,100,0.6,0.6,0
1,106,1,1,0
1,111,0.8,0.8,0
1,117,0.8,1,-0.2
1,118,0.8,0.8,0
1,12,1,1,0
1,120,0.8,1,-0.2
1,121,0.8,0.2,0.6
1,124,0.8,1,-0.2
1,127,1,1,0
1,128,1,1,0
1,13,0.8,0.6,0.2
1,144,1,1,0
1,145,1,1,0
1,146,1,1,0
1,149,1,0.8,0.2
1,152,1,1,0
1,153,1,1,0
1,158,1,1,0
1,16,0.8,0.2,0.6
1,160,1,0.6,0.4
1,205,1,1,0
1,212,0.8,0.8,0
1,216,0.8,0.4,0.4
1,233,1,0.8,0.2
1,24,0.6,0.2,0.4
1,26,0.8,0.4,0.4
1,28,1,0.8,0.2
1,32,0.8,0.4,0.4
1,328,1,0.8,0.2
1,332,1,1,0
1,334,0.6,0.2,0.4
1,336,0.8,0.4,0.4
1,338,1,1,0
1,339,1,0.8,0.2
1,344,1,1,0
1,345,1,1,0
1,347,1,0.8,0.2
1,352,1,1,0
1,353,1,1,0
1,36,1,1,0
1,364,0.8,0.4,0.4
1,369,1,0.6,0.4
1,389,1,1,0
1,39,1,0.6,0.4
1,40,0.8,0.4,0.4
1,409,0.8,0.4,0.4
1,411,0.6,0.2,0.4
1,413,0.8,0.8,0
1,414,1,1,0
1,415,1,1,0
1,416,1,1,0
1,420,1,1,0
1,421,1,1,0
1,422,1,1,0
1,423,1,1,0
1,424,1,1,0
1,428,1,1,0
1,431,1,1,0
1,435,1,1,0
1,436,1,1,0
1,444,1,1,0
1,46,1,1,0
1,460,0.8,0.4,0.4
1,478,1,1,0
1,49,1,1,0
1,59,0.8,0.6,0.2
1,69,1,1,0
1,70,1,1,0
1,78,1,0.8,0.2
1,79,1,1,0
1,80,1,1,0
1,83,1,1,0
1,87,1,1,0
1,91,0.8,0.4,0.4
1,92,0.8,0.6,0.2
1,97,1,1,0
100,106,0.6,0.6,0
100,111,0.8,0.8,0
100,117,0.8,0.6,0.2
100,118,0.8,0.8,0
100,12,0.6,0.6,0
100,120,0.4,0.6,-0.2
100,121,0.8,0.6,0.2
100,124,0.4,0.6,-0.2
100,127,0.6,0.6,0
100,128,0.6,0.6,0
100,13,0.4,0.2,0.2
100,144,0.6,0.6,0
100,145,0.6,0.6,0
100,146,0.6,0.6,0
100,149,0.6,0.4,0.2
100,152,0.6,0.6,0
100,153,0.6,0.6,0
100,158,0.6,0.6,0
100,16,0.8,0.6,0.2
100,160,0.6,0.6,0
100,205,0.6,0.6,0
100,212,0.8,0.8,0
100,216,0.8,0.4,0.4
100,233,0.6,0.4,0.2
100,24,1,0.6,0.4
100,26,0.8,0.4,0.4
100,28,0.6,0.4,0.2
100,32,0.8,0.4,0.4
100,328,0.6,0.4,0.2
100,332,0.6,0.6,0
100,334,0.6,0.2,0.4
100,336,0.8,0.4,0.4
100,338,0.6,0.6,0
100,339,0.6,0.4,0.2
100,344,0.6,0.6,0
100,345,0.6,0.6,0
100,347,0.6,0.4,0.2
100,352,0.6,0.6,0
100,353,0.6,0.6,0
100,36,0.6,0.6,0
100,364,0.8,0.4,0.4
100,369,0.6,0.2,0.4
100,389,0.6,0.6,0
100,39,0.6,0.6,0
100,40,0.8,0.4,0.4
100,409,0.8,0.4,0.4
100,411,1,0.6,0.4
100,413,0.8,0.8,0
100,414,0.6,0.6,0
100,415,0.6,0.6,0
100,416,0.6,0.6,0
100,420,0.6,0.6,0
100,421,0.6,0.6,0
100,422,0.6,0.6,0
100,423,0.6,0.6,0
100,424,0.6,0.6,0
100,428,0.6,0.6,0
100,431,0.6,0.6,0
100,435,0.6,0.6,0
100,436,0.6,0.6,0
100,444,0.6,0.6,0
100,46,0.6,0.6,0
100,460,0.8,0.4,0.4
100,478,0.6,0.6,0
100,49,0.6,0.6,0
100,59,0.8,0.6,0.2
100,69,0.6,0.6,0
100,70,0.6,0.6,0
100,78,0.6,0.4,0.2
100,79,0.6,0.6,0
100,80,0.6,0.6,0
100,83,0.6,0.6,0
100,87,0.6,0.6,0
100,91,0.8,0.4,0.4
100,92,0.8,0.6,0.2
100,97,0.6,0.6,0
106,111,0.8,0.8,0
106,117,0.8,1,-0.2
106,118,0.8,0.8,0
106,12,1,1,0
106,120,0.8,1,-0.2
106,121,0.8,0.2,0.6
106,124,0.8,1,-0.2
106,127,1,1,0
106,128,1,1,0
106,13,0.8,0.6,0.2
106,144,1,1,0
106,145,1,1,0
106,146,1,1,0
106,149,1,0.8,0.2
106,152,1,1,0
106,153,1,1,0
106,158,1,1,0
106,16,0.8,0.2,0.6
106,160,1,0.6,0.4
106,205,1,1,0
106,212,0.8,0.8,0
106,216,0.8,0.4,0.4
106,233,1,0.8,0.2
106,24,0.6,0.2,0.4
106,26,0.8,0.4,0.4
106,28,1,0.8,0.2
106,32,0.8,0.4,0.4
106,328,1,0.8,0.2
106,332,1,1,0
106,334,0.6,0.2,0.4
106,336,0.8,0.4,0.4
106,338,1,1,0
106,339,1,0.8,0.2
106,344,1,1,0
106,345,1,1,0
106,347,1,0.8,0.2
106,352,1,1,0
106,353,1,1,0
106,36,1,1,0
106,364,0.8,0.4,0.4
106,369,1,0.6,0.4
106,389,1,1,0
106,39,1,0.6,0.4
106,40,0.8,0.4,0.4
106,409,0.8,0.4,0.4
106,411,0.6,0.2,0.4
106,413,0.8,0.8,0
106,414,1,1,0
106,415,1,1,0
106,416,1,1,0
106,420,1,1,0
106,421,1,1,0
106,422,1,1,0
106,423,1,1,0
106,424,1,1,0
106,428,1,1,0
106,431,1,1,0
106,435,1,1,0
106,436,1,1,0
106,444,1,1,0
106,46,1,1,0
106,460,0.8,0.4,0.4
106,478,1,1,0
106,49,1,1,0
106,59,0.8,0.6,0.2
106,69,1,1,0
106,70,1,1,0
106,78,1,0.8,0.2
106,79,1,1,0
106,80,1,1,0
106,83,1,1,0
106,87,1,1,0
106,91,0.8,0.4,0.4
106,92,0.8,0.6,0.2
106,97,1,1,0
111,117,1,0.8,0.2
111,118,1,1,0
111,12,0.8,0.8,0
111,120,0.6,0.8,-0.2
111,121,1,0.4,0.6
111,124,0.6,0.8,-0.2
111,127,0.8,0.8,0
111,128,0.8,0.8,0
111,13,0.6,0.4,0.2
111,144,0.8,0.8,0
111,145,0.8,0.8,0
111,146,0.8,0.8,0
111,149,0.8,0.6,0.2
111,152,0.8,0.8,0
111,153,0.8,0.8,0
111,158,0.8,0.8,0
111,16,0.6,0.4,0.2
111,160,0.8,0.8,0
111,205,0.8,0.8,0
111,212,1,1,0
111,216,1,0.6,0.4
111,233,0.8,0.6,0.2
111,24,0.8,0.4,0.4
111,26,1,0.6,0.4
111,28,0.8,0.6,0.2
111,32,0.6,0.2,0.4
111,328,0.8,0.6,0.2
111,332,0.8,0.8,0
111,334,0.4,0,0.4
111,336,1,0.6,0.4
111,338,0.8,0.8,0
111,339,0.8,0.6,0.2
111,344,0.8,0.8,0
111,345,0.8,0.8,0
111,347,0.8,0.6,0.2
111,352,0.8,0.8,0
111,353,0.8,0.8,0
111,36,0.8,0.8,0
111,364,1,0.6,0.4
111,369,0.8,0.4,0.4
111,389,0.8,0.8,0
111,39,0.8,0.8,0
111,40,0.6,0.2,0.4
111,409,1,0.6,0.4
111,411,0.8,0.4,0.4
111,413,1,1,0
111,414,0.8,0.8,0
111,415,0.8,0.8,0
111,416,0.8,0.8,0
111,420,0.8,0.8,0
111,421,0.8,0.8,0
111,422,0.8,0.8,0
111,423,0.8,0.8,0
111,424,0.8,0.8,0
111,428,0.8,0.8,0
111,431,0.8,0.8,0
111,435,0.8,0.8,0
111,436,0.8,0.8,0
111,444,0.8,0.8,0
111,46,0.8,0.8,0
111,460,0.6,0.2,0.4
111,478,0.8,0.8,0
111,49,0.8,0.8,0
111,59,1,0.8,0.2
111,69,0.8,0.8,0
111,70,0.8,0.8,0
111,78,0.8,0.6,0.2
111,79,0.8,0.8,0
111,80,0.8,0.8,0
111,83,0.8,0.8,0
111,87,0.8,0.8,0
111,91,0.6,0.2,0.4
111,92,1,0.8,0.2
111,97,0.8,0.8,0
117,118,1,0.8,0.2
117,12,0.8,1,-0.2
117,120,0.6,1,-0.4
117,121,1,0.2,0.8
117,124,0.6,1,-0.4
117,127,0.8,1,-0.2
117,128,0.8,1,-0.2
117,13,0.6,0.6,0
117,144,0.8,1,-0.2
117,145,0.8,1,-0.2
117,146,0.8,1,-0.2
117,149,0.8,0.8,0
117,152,0.8,1,-0.2
117,153,0.8,1,-0.2
117,158,0.8,1,-0.2
117,16,0.6,0.2,0.4
117,160,0.8,0.6,0.2
117,205,0.8,1,-0.2
117,212,1,0.8,0.2
117,216,1,0.4,0.6
117,233,0.8,0.8,0
117,24,0.8,0.2,0.6
117,26,1,0.4,0.6
117,28,0.8,0.8,0
117,32,0.6,0.4,0.2
117,328,0.8,0.8,0
117,332,0.8,1,-0.2
117,334,0.4,0.2,0.2
117,336,1,0.4,0.6
117,338,0.8,1,-0.2
117,339,0.8,0.8,0
117,344,0.8,1,-0.2
117,345,0.8,1,-0.2
117,347,0.8,0.8,0
117,352,0.8,1,-0.2
117,353,0.8,1,-0.2
117,36,0.8,1,-0.2
117,364,1,0.4,0.6
117,369,0.8,0.6,0.2
117,389,0.8,1,-0.2
117,39,0.8,0.6,0.2
117,40,0.6,0.4,0.2
117,409,1,0.4,0.6
117,411,0.8,0.2,0.6
117,413,1,0.8,0.2
117,414,0.8,1,-0.2
117,415,0.8,1,-0.2
117,416,0.8,1,-0.2
117,420,0.8,1,-0.2
117,421,0.8,1,-0.2
117,422,0.8,1,-0.2
117,423,0.8,1,-0.2
117,424,0.8,1,-0.2
117,428,0.8,1,-0.2
117,431,0.8,1,-0.2
117,435,0.8,1,-0.2
117,436,0.8,1,-0.2
117,444,0.8,1,-0.2
117,46,0.8,1,-0.2
117,460,0.6,0.4,0.2
117,478,0.8,1,-0.2
117,49,0.8,1,-0.2
117,59,1,0.6,0.4
117,69,0.8,1,-0.2
117,70,0.8,1,-0.2
117,78,0.8,0.8,0
117,79,0.8,1,-0.2
117,80,0.8,1,-0.2
117,83,0.8,1,-0.2
117,87,0.8,1,-0.2
117,91,0.6,0.4,0.2
117,92,1,0.6,0.4
117,97,0.8,1,-0.2
118,12,0.8,0.8,0
118,120,0.6,0.8,-0.2
118,121,1,0.4,0.6
118,124,0.6,0.8,-0.2
118,127,0.8,0.8,0
118,128,0.8,0.8,0
118,13,0.6,0.4,0.2
118,144,0.8,0.8,0
118,145,0.8,0.8,0
118,146,0.8,0.8,0
118,149,0.8,0.6,0.2
118,152,0.8,0.8,0
118,153,0.8,0.8,0
118,158,0.8,0.8,0
118,16,0.6,0.4,0.2
118,160,0.8,0.8,0
118,205,0.8,0.8,0
118,212,1,1,0
118,216,1,0.6,0.4
118,233,0.8,0.6,0.2
118,24,0.8,0.4,0.4
118,26,1,0.6,0.4
118,28,0.8,0.6,0.2
118,32,0.6,0.2,0.4
118,328,0.8,0.6,0.2
118,332,0.8,0.8,0
118,334,0.4,0,0.4
118,336,1,0.6,0.4
118,338,0.8,0.8,0
118,339,0.8,0.6,0.2
118,344,0.8,0.8,0
118,345,0.8,0.8,0
118,347,0.8,0.6,0.2
118,352,0.8,0.8,0
118,353,0.8,0.8,0
118,36,0.8,0.8,0
118,364,1,0.6,0.4
118,369,0.8,0.4,0.4
118,389,0.8,0.8,0
118,39,0.8,0.8,0
118,40,0.6,0.2,0.4
118,409,1,0.6,0.4
118,411,0.8,0.4,0.4
118,413,1,1,0
118,414,0.8,0.8,0
118,415,0.8,0.8,0
118,416,0.8,0.8,0
118,420,0.8,0.8,0
118,421,0.8,0.8,0
118,422,0.8,0.8,0
118,423,0.8,0.8,0
118,424,0.8,0.8,0
118,428,0.8,0.8,0
118,431,0.8,0.8,0
118,435,0.8,0.8,0
118,436,0.8,0.8,0
118,444,0.8,0.8,0
118,46,0.8,0.8,0
118,460,0.6,0.2,0.4
118,478,0.8,0.8,0
118,49,0.8,0.8,0
118,59,1,0.8,0.2
118,69,0.8,0.8,0
118,70,0.8,0.8,0
118,78,0.8,0.6,0.2
118,79,0.8,0.8,0
118,80,0.8,0.8,0
118,83,0.8,0.8,0
118,87,0.8,0.8,0
118,91,0.6,0.2,0.4
118,92,1,0.8,0.2
118,97,0.8,0.8,0
12,120,0.8,1,-0.2
12,121,0.8,0.2,0.6
12,124,0.8,1,-0.2
12,127,1,1,0
12,128,1,1,0
12,13,0.8,0.6,0.2
12,144,1,1,0
12,145,1,1,0
12,146,1,1,0
12,149,1,0.8,0.2
12,152,1,1,0
12,153,1,1,0
12,158,1,1,0
12,16,0.8,0.2,0.6
